Id,task_1,task_2
data/test\melanoma\ISIC_0012258.jpg,0.1206331,0.7175271
data/test\melanoma\ISIC_0012356.jpg,0.31543124,0.57854855
data/test\melanoma\ISIC_0012369.jpg,0.43938044,0.3081452
data/test\melanoma\ISIC_0012395.jpg,0.39807382,0.068252735
data/test\melanoma\ISIC_0012425.jpg,0.041331448,0.04659784
data/test\melanoma\ISIC_0012758.jpg,0.10287027,0.0013194312
data/test\melanoma\ISIC_0012989.jpg,0.3874751,0.26659226
data/test\melanoma\ISIC_0013072.jpg,0.76786315,0.11450173
data/test\melanoma\ISIC_0013073.jpg,0.46239948,0.2802228
data/test\melanoma\ISIC_0013242.jpg,0.35462534,0.08978316
data/test\melanoma\ISIC_0013277.jpg,0.10488598,0.7776498
data/test\melanoma\ISIC_0013321.jpg,0.26532242,0.6967313
data/test\melanoma\ISIC_0013374.jpg,0.6428547,0.08351061
data/test\melanoma\ISIC_0013411.jpg,0.19569063,0.5782349
data/test\melanoma\ISIC_0013414.jpg,0.0740326,0.114419356
data/test\melanoma\ISIC_0013455.jpg,0.26188213,0.013120422
data/test\melanoma\ISIC_0013457.jpg,0.4939011,0.3452135
data/test\melanoma\ISIC_0013459.jpg,0.3088223,0.17510357
data/test\melanoma\ISIC_0013472.jpg,0.4432197,0.2540746
data/test\melanoma\ISIC_0013473.jpg,0.47749418,0.31816
data/test\melanoma\ISIC_0013565.jpg,0.21541502,0.4932941
data/test\melanoma\ISIC_0013577.jpg,0.26623002,0.56692696
data/test\melanoma\ISIC_0013588.jpg,0.59847826,0.34069723
data/test\melanoma\ISIC_0013615.jpg,0.52291095,0.20170526
data/test\melanoma\ISIC_0013617.jpg,0.34025377,0.11170101
data/test\melanoma\ISIC_0013636.jpg,0.54525757,0.025757063
data/test\melanoma\ISIC_0013678.jpg,0.089509495,0.5639253
data/test\melanoma\ISIC_0013696.jpg,0.33374152,0.2882162
data/test\melanoma\ISIC_0013733.jpg,0.33446765,0.2901958
data/test\melanoma\ISIC_0013739.jpg,0.08602554,0.8754213
data/test\melanoma\ISIC_0013766.jpg,0.108340345,0.007912945
data/test\melanoma\ISIC_0013767.jpg,0.5983363,0.1217008
data/test\melanoma\ISIC_0013813.jpg,0.499022,0.26525575
data/test\melanoma\ISIC_0013814.jpg,0.90254766,0.02652778
data/test\melanoma\ISIC_0013833.jpg,0.55916435,0.2157523
data/test\melanoma\ISIC_0013842.jpg,0.31619367,0.34936112
data/test\melanoma\ISIC_0013867.jpg,0.57864887,0.11472193
data/test\melanoma\ISIC_0013908.jpg,0.7642614,0.096761145
data/test\melanoma\ISIC_0013917.jpg,0.016099323,0.1461807
data/test\melanoma\ISIC_0013925.jpg,0.060226556,0.9344783
data/test\melanoma\ISIC_0013948.jpg,0.89498407,0.025695417
data/test\melanoma\ISIC_0013953.jpg,0.35792667,0.54323107
data/test\melanoma\ISIC_0013987.jpg,0.30961493,0.57370317
data/test\melanoma\ISIC_0013988.jpg,0.36667323,0.5155951
data/test\melanoma\ISIC_0014027.jpg,0.010159815,0.7154502
data/test\melanoma\ISIC_0014059.jpg,0.02144381,0.00086441135
data/test\melanoma\ISIC_0014077.jpg,0.6290724,0.041658685
data/test\melanoma\ISIC_0014103.jpg,0.03360847,0.017354557
data/test\melanoma\ISIC_0014110.jpg,0.62838733,0.026960403
data/test\melanoma\ISIC_0014129.jpg,0.68837476,0.19208924
data/test\melanoma\ISIC_0014148.jpg,0.3606105,0.31357193
data/test\melanoma\ISIC_0014160.jpg,0.4099261,0.055559844
data/test\melanoma\ISIC_0014181.jpg,0.5738777,0.3168636
data/test\melanoma\ISIC_0014186.jpg,0.20044313,0.50496423
data/test\melanoma\ISIC_0014219.jpg,0.7221517,0.17610145
data/test\melanoma\ISIC_0014221.jpg,0.03310577,0.17665036
data/test\melanoma\ISIC_0014233.jpg,0.8862809,0.026831342
data/test\melanoma\ISIC_0014255.jpg,0.15924278,0.05608687
data/test\melanoma\ISIC_0014270.jpg,0.5257842,0.22579126
data/test\melanoma\ISIC_0014284.jpg,0.073646545,0.15142076
data/test\melanoma\ISIC_0014288.jpg,0.70460457,0.14459008
data/test\melanoma\ISIC_0014319.jpg,0.584168,0.0868815
data/test\melanoma\ISIC_0014336.jpg,0.7181262,0.10770814
data/test\melanoma\ISIC_0014349.jpg,0.47262576,0.3864052
data/test\melanoma\ISIC_0014369.jpg,0.5742985,0.0029927173
data/test\melanoma\ISIC_0014423.jpg,0.2648342,0.1681589
data/test\melanoma\ISIC_0014434.jpg,0.017172242,0.95680434
data/test\melanoma\ISIC_0014454.jpg,0.5498273,0.34103358
data/test\melanoma\ISIC_0014478.jpg,0.6020245,0.064418554
data/test\melanoma\ISIC_0014489.jpg,0.8658022,0.09582922
data/test\melanoma\ISIC_0014506.jpg,0.5625184,0.2606397
data/test\melanoma\ISIC_0014513.jpg,0.5658576,0.37179676
data/test\melanoma\ISIC_0014541.jpg,0.645418,0.065514654
data/test\melanoma\ISIC_0014542.jpg,0.03718935,0.8531412
data/test\melanoma\ISIC_0014546.jpg,0.909226,0.044068642
data/test\melanoma\ISIC_0014548.jpg,0.5410971,0.04465765
data/test\melanoma\ISIC_0014559.jpg,0.7359912,0.24750437
data/test\melanoma\ISIC_0014663.jpg,0.9387549,0.03168961
data/test\melanoma\ISIC_0014666.jpg,0.92360234,0.038942985
data/test\melanoma\ISIC_0014695.jpg,0.33697075,0.33052415
data/test\melanoma\ISIC_0014703.jpg,0.6634244,0.31787908
data/test\melanoma\ISIC_0014727.jpg,0.40936634,0.24544299
data/test\melanoma\ISIC_0014766.jpg,0.26199007,0.31644973
data/test\melanoma\ISIC_0014772.jpg,0.43869078,0.122535914
data/test\melanoma\ISIC_0014784.jpg,0.26130572,0.6604081
data/test\melanoma\ISIC_0014790.jpg,0.1173393,0.4044376
data/test\melanoma\ISIC_0014800.jpg,0.05536473,0.19407421
data/test\melanoma\ISIC_0014826.jpg,0.54699045,0.0004070336
data/test\melanoma\ISIC_0014862.jpg,0.17295927,0.040755745
data/test\melanoma\ISIC_0014872.jpg,0.51162964,0.32579353
data/test\melanoma\ISIC_0014883.jpg,0.08902805,0.032609113
data/test\melanoma\ISIC_0014912.jpg,0.94810903,0.0031354774
data/test\melanoma\ISIC_0014928.jpg,0.0054344255,0.0018529375
data/test\melanoma\ISIC_0014932.jpg,0.053130526,0.012774194
data/test\melanoma\ISIC_0014963.jpg,0.26572934,0.039481193
data/test\melanoma\ISIC_0014982.jpg,0.69339657,0.08236666
data/test\melanoma\ISIC_0015004.jpg,0.33054596,0.045415036
data/test\melanoma\ISIC_0015041.jpg,0.25302586,0.28536254
data/test\melanoma\ISIC_0015046.jpg,0.3326189,0.001601956
data/test\melanoma\ISIC_0015050.jpg,0.4576067,0.236878
data/test\melanoma\ISIC_0015071.jpg,0.5696801,0.3235598
data/test\melanoma\ISIC_0015115.jpg,0.7106748,0.01629933
data/test\melanoma\ISIC_0015119.jpg,0.8874196,0.018101415
data/test\melanoma\ISIC_0015127.jpg,0.7590398,0.011687616
data/test\melanoma\ISIC_0015132.jpg,0.48829362,0.111563854
data/test\melanoma\ISIC_0015133.jpg,0.29094234,0.4085979
data/test\melanoma\ISIC_0015136.jpg,0.16555648,0.012975803
data/test\melanoma\ISIC_0015142.jpg,0.16922796,0.7992407
data/test\melanoma\ISIC_0015156.jpg,0.7521818,0.1777617
data/test\melanoma\ISIC_0015163.jpg,0.13956025,0.79558665
data/test\melanoma\ISIC_0015167.jpg,0.88355356,0.095850036
data/test\melanoma\ISIC_0015180.jpg,0.28073817,0.47268593
data/test\melanoma\ISIC_0015185.jpg,0.20710167,0.42449397
data/test\melanoma\ISIC_0015193.jpg,0.08952013,0.059417687
data/test\melanoma\ISIC_0015206.jpg,0.61129665,0.0103005795
data/test\melanoma\ISIC_0015229.jpg,0.36106363,0.62805706
data/test\melanoma\ISIC_0015251.jpg,0.13457108,0.042794827
data/test\nevus\ISIC_0012092.jpg,0.08997995,0.017493173
data/test\nevus\ISIC_0012095.jpg,0.0628357,0.01832577
data/test\nevus\ISIC_0012147.jpg,0.00015360134,0.38172573
data/test\nevus\ISIC_0012149.jpg,0.07863672,0.107411824
data/test\nevus\ISIC_0012152.jpg,0.11936236,0.6090009
data/test\nevus\ISIC_0012216.jpg,0.10584257,0.016802644
data/test\nevus\ISIC_0012357.jpg,0.62462115,0.26105472
data/test\nevus\ISIC_0012484.jpg,0.02057515,0.7714685
data/test\nevus\ISIC_0012493.jpg,0.039926153,0.012611067
data/test\nevus\ISIC_0012551.jpg,0.012777468,0.19783337
data/test\nevus\ISIC_0012654.jpg,0.11081445,0.1107555
data/test\nevus\ISIC_0012656.jpg,0.22970742,0.010834559
data/test\nevus\ISIC_0012708.jpg,0.020676157,0.041242786
data/test\nevus\ISIC_0012722.jpg,0.0036640952,0.010685862
data/test\nevus\ISIC_0012803.jpg,0.1577415,0.7616481
data/test\nevus\ISIC_0012836.jpg,0.34739512,0.06219107
data/test\nevus\ISIC_0012837.jpg,0.008516514,0.9288784
data/test\nevus\ISIC_0012903.jpg,0.020043114,0.0043357895
data/test\nevus\ISIC_0012904.jpg,0.0039406787,0.012892863
data/test\nevus\ISIC_0012941.jpg,0.004689339,0.9738979
data/test\nevus\ISIC_0012967.jpg,0.0069568693,0.867389
data/test\nevus\ISIC_0013045.jpg,0.050437067,0.0021890395
data/test\nevus\ISIC_0013070.jpg,0.15282525,0.18999566
data/test\nevus\ISIC_0013109.jpg,0.013602905,0.007988636
data/test\nevus\ISIC_0013159.jpg,0.11296478,0.6982033
data/test\nevus\ISIC_0013164.jpg,0.00990437,0.078747675
data/test\nevus\ISIC_0013176.jpg,0.085571736,0.04398609
data/test\nevus\ISIC_0013191.jpg,0.053043704,0.3678901
data/test\nevus\ISIC_0013216.jpg,0.59552836,0.25169006
data/test\nevus\ISIC_0013226.jpg,0.010747513,0.23724158
data/test\nevus\ISIC_0013230.jpg,0.010644563,0.039171185
data/test\nevus\ISIC_0013269.jpg,0.35846075,0.009464126
data/test\nevus\ISIC_0013291.jpg,0.107898116,0.00384898
data/test\nevus\ISIC_0013325.jpg,0.007913367,0.0015517432
data/test\nevus\ISIC_0013399.jpg,0.03511819,0.0062649287
data/test\nevus\ISIC_0013416.jpg,0.0054840264,0.00590652
data/test\nevus\ISIC_0013511.jpg,0.34213072,0.49633926
data/test\nevus\ISIC_0013512.jpg,0.022777554,0.39579424
data/test\nevus\ISIC_0013529.jpg,0.22696392,0.08560734
data/test\nevus\ISIC_0013600.jpg,0.40643668,0.026360752
data/test\nevus\ISIC_0013602.jpg,0.8119537,0.038369853
data/test\nevus\ISIC_0013738.jpg,0.00096605957,0.00011717565
data/test\nevus\ISIC_0013794.jpg,0.005385425,0.043087605
data/test\nevus\ISIC_0013809.jpg,0.84226453,0.024182616
data/test\nevus\ISIC_0013891.jpg,0.20169865,0.18939666
data/test\nevus\ISIC_0013897.jpg,0.097307585,0.26602134
data/test\nevus\ISIC_0013911.jpg,0.04305571,0.68189776
data/test\nevus\ISIC_0013966.jpg,0.07814055,0.77513313
data/test\nevus\ISIC_0013998.jpg,0.13060945,0.42985705
data/test\nevus\ISIC_0014090.jpg,0.013436869,0.012938239
data/test\nevus\ISIC_0014117.jpg,0.09778449,0.013316965
data/test\nevus\ISIC_0014470.jpg,0.068040654,0.8634358
data/test\nevus\ISIC_0014675.jpg,0.031465553,0.038732298
data/test\nevus\ISIC_0014677.jpg,0.16747527,0.03927957
data/test\nevus\ISIC_0014687.jpg,0.08566921,0.007400274
data/test\nevus\ISIC_0014693.jpg,0.93186605,0.0065594073
data/test\nevus\ISIC_0014697.jpg,0.0005144054,0.007448982
data/test\nevus\ISIC_0014698.jpg,0.0010090732,0.017439354
data/test\nevus\ISIC_0014720.jpg,0.2450973,0.00046345647
data/test\nevus\ISIC_0014725.jpg,0.01845002,0.00061628834
data/test\nevus\ISIC_0014728.jpg,0.20337096,0.00219694
data/test\nevus\ISIC_0014729.jpg,0.22528864,0.09974221
data/test\nevus\ISIC_0014740.jpg,0.32433164,0.3734584
data/test\nevus\ISIC_0014743.jpg,0.31807673,0.21901307
data/test\nevus\ISIC_0014746.jpg,0.09750717,0.035936076
data/test\nevus\ISIC_0014749.jpg,0.261446,0.006659446
data/test\nevus\ISIC_0014753.jpg,0.48908907,0.01818343
data/test\nevus\ISIC_0014755.jpg,0.038734596,0.047596436
data/test\nevus\ISIC_0014765.jpg,0.004448487,0.0004845666
data/test\nevus\ISIC_0014768.jpg,0.04904828,0.0010393098
data/test\nevus\ISIC_0014773.jpg,0.0051749307,0.008212011
data/test\nevus\ISIC_0014780.jpg,0.04475601,0.016504692
data/test\nevus\ISIC_0014786.jpg,0.030874787,0.7263614
data/test\nevus\ISIC_0014787.jpg,0.0058991536,0.6405227
data/test\nevus\ISIC_0014792.jpg,0.01581749,0.44481415
data/test\nevus\ISIC_0014796.jpg,0.19468631,0.12088443
data/test\nevus\ISIC_0014798.jpg,0.06610617,0.023958184
data/test\nevus\ISIC_0014807.jpg,0.6464284,0.028537061
data/test\nevus\ISIC_0014814.jpg,0.04100548,0.0056266543
data/test\nevus\ISIC_0014815.jpg,0.025665386,0.13941078
data/test\nevus\ISIC_0014820.jpg,0.020928552,0.0038008217
data/test\nevus\ISIC_0014822.jpg,0.018144174,0.0017151248
data/test\nevus\ISIC_0014833.jpg,0.4939681,0.09087176
data/test\nevus\ISIC_0014835.jpg,0.4643242,0.006528091
data/test\nevus\ISIC_0014844.jpg,0.22650662,0.097634785
data/test\nevus\ISIC_0014853.jpg,0.22215897,0.01595215
data/test\nevus\ISIC_0014854.jpg,0.014202293,0.003921096
data/test\nevus\ISIC_0014863.jpg,0.01534206,0.046509292
data/test\nevus\ISIC_0014867.jpg,0.12552385,0.08307289
data/test\nevus\ISIC_0014868.jpg,0.42722225,0.14459608
data/test\nevus\ISIC_0014876.jpg,0.032072436,0.014335441
data/test\nevus\ISIC_0014879.jpg,0.00014277443,0.0095559135
data/test\nevus\ISIC_0014901.jpg,0.1292667,0.49602205
data/test\nevus\ISIC_0014907.jpg,0.023517005,0.18569657
data/test\nevus\ISIC_0014910.jpg,0.22710572,0.0015039165
data/test\nevus\ISIC_0014921.jpg,0.033284843,0.00034152513
data/test\nevus\ISIC_0014927.jpg,0.05853762,0.0017770594
data/test\nevus\ISIC_0014936.jpg,0.024421683,0.0025172655
data/test\nevus\ISIC_0014938.jpg,0.5371232,0.00012441188
data/test\nevus\ISIC_0014940.jpg,0.120408386,0.0001345099
data/test\nevus\ISIC_0014941.jpg,0.3110262,0.0016473784
data/test\nevus\ISIC_0014942.jpg,0.08289824,0.061884362
data/test\nevus\ISIC_0014943.jpg,0.014537437,0.10082968
data/test\nevus\ISIC_0014944.jpg,0.13222419,0.006578142
data/test\nevus\ISIC_0014947.jpg,0.051566444,0.0019674464
data/test\nevus\ISIC_0014948.jpg,0.7532926,0.057420492
data/test\nevus\ISIC_0014949.jpg,0.046505887,0.0004918543
data/test\nevus\ISIC_0014952.jpg,0.18333066,0.010295996
data/test\nevus\ISIC_0014955.jpg,0.32845888,0.17164631
data/test\nevus\ISIC_0014956.jpg,0.04985977,0.025717754
data/test\nevus\ISIC_0014957.jpg,0.0052705784,0.00023146774
data/test\nevus\ISIC_0014958.jpg,0.029355014,0.40086094
data/test\nevus\ISIC_0014959.jpg,0.008727652,0.00022923335
data/test\nevus\ISIC_0014961.jpg,0.5000382,0.0005771176
data/test\nevus\ISIC_0014962.jpg,0.12734681,0.31807134
data/test\nevus\ISIC_0014964.jpg,0.15640606,0.00031680334
data/test\nevus\ISIC_0014966.jpg,0.36663523,0.026458438
data/test\nevus\ISIC_0014968.jpg,0.71026784,0.015083628
data/test\nevus\ISIC_0014969.jpg,0.46270365,0.042260647
data/test\nevus\ISIC_0014973.jpg,0.09642983,0.024377711
data/test\nevus\ISIC_0014974.jpg,0.051454503,0.034768313
data/test\nevus\ISIC_0014977.jpg,0.12638041,0.055822723
data/test\nevus\ISIC_0014992.jpg,0.02346513,0.00018655135
data/test\nevus\ISIC_0014994.jpg,0.12398226,0.3447825
data/test\nevus\ISIC_0014998.jpg,0.39028966,0.26240927
data/test\nevus\ISIC_0015002.jpg,0.00088868535,0.06311604
data/test\nevus\ISIC_0015003.jpg,0.66026133,0.0075327265
data/test\nevus\ISIC_0015007.jpg,0.00011092488,0.011589683
data/test\nevus\ISIC_0015008.jpg,0.062011797,0.6108697
data/test\nevus\ISIC_0015009.jpg,0.18830113,0.7128791
data/test\nevus\ISIC_0015011.jpg,0.3568538,0.5967657
data/test\nevus\ISIC_0015013.jpg,0.8079748,0.0954578
data/test\nevus\ISIC_0015015.jpg,0.17797314,0.31373805
data/test\nevus\ISIC_0015016.jpg,0.17737931,0.10229305
data/test\nevus\ISIC_0015018.jpg,0.08672553,0.032641683
data/test\nevus\ISIC_0015019.jpg,0.45417178,0.17821153
data/test\nevus\ISIC_0015020.jpg,0.6764522,0.14892267
data/test\nevus\ISIC_0015021.jpg,0.1313035,0.052153915
data/test\nevus\ISIC_0015023.jpg,0.061972212,0.038534965
data/test\nevus\ISIC_0015026.jpg,0.050347958,0.039069213
data/test\nevus\ISIC_0015030.jpg,0.15647127,0.037778065
data/test\nevus\ISIC_0015031.jpg,0.06008015,0.39452994
data/test\nevus\ISIC_0015034.jpg,0.13648245,0.0068729357
data/test\nevus\ISIC_0015035.jpg,0.049307,0.4088796
data/test\nevus\ISIC_0015037.jpg,0.17287914,0.04114484
data/test\nevus\ISIC_0015040.jpg,0.041685097,0.032544535
data/test\nevus\ISIC_0015051.jpg,0.06305797,0.058647208
data/test\nevus\ISIC_0015056.jpg,0.35337937,0.46357748
data/test\nevus\ISIC_0015057.jpg,0.07544081,0.022263858
data/test\nevus\ISIC_0015060.jpg,0.31581113,0.032576185
data/test\nevus\ISIC_0015064.jpg,0.5199531,0.27371687
data/test\nevus\ISIC_0015078.jpg,0.12313485,0.52562886
data/test\nevus\ISIC_0015089.jpg,0.07859066,0.010454522
data/test\nevus\ISIC_0015102.jpg,0.023018591,0.043193202
data/test\nevus\ISIC_0015118.jpg,0.18144503,0.33667964
data/test\nevus\ISIC_0015125.jpg,0.07973042,0.002415739
data/test\nevus\ISIC_0015129.jpg,0.20223802,0.2370638
data/test\nevus\ISIC_0015130.jpg,0.06748466,0.003098321
data/test\nevus\ISIC_0015139.jpg,0.41925466,0.0043822494
data/test\nevus\ISIC_0015140.jpg,0.29744655,0.12006705
data/test\nevus\ISIC_0015146.jpg,0.16671185,0.09435091
data/test\nevus\ISIC_0015149.jpg,0.864878,0.024618514
data/test\nevus\ISIC_0015150.jpg,0.07492145,0.009197229
data/test\nevus\ISIC_0015152.jpg,0.01642405,0.026994715
data/test\nevus\ISIC_0015155.jpg,8.7250206e-05,0.00053387374
data/test\nevus\ISIC_0015157.jpg,0.05699971,0.13191599
data/test\nevus\ISIC_0015160.jpg,0.0021250036,0.90604806
data/test\nevus\ISIC_0015161.jpg,0.011220166,0.25750488
data/test\nevus\ISIC_0015171.jpg,0.086223885,0.5297076
data/test\nevus\ISIC_0015173.jpg,0.044444453,0.5852963
data/test\nevus\ISIC_0015174.jpg,0.17969985,0.008488898
data/test\nevus\ISIC_0015175.jpg,0.09021339,0.43515968
data/test\nevus\ISIC_0015176.jpg,0.41459882,0.04147992
data/test\nevus\ISIC_0015179.jpg,0.4723798,0.017406845
data/test\nevus\ISIC_0015184.jpg,0.06417211,0.0050162524
data/test\nevus\ISIC_0015201.jpg,0.20042568,0.00024334512
data/test\nevus\ISIC_0015202.jpg,0.4543031,0.0266565
data/test\nevus\ISIC_0015203.jpg,0.30627406,0.10292449
data/test\nevus\ISIC_0015207.jpg,0.06526037,0.82338583
data/test\nevus\ISIC_0015208.jpg,0.12217141,0.015773911
data/test\nevus\ISIC_0015212.jpg,0.020220015,0.00026876933
data/test\nevus\ISIC_0015215.jpg,0.025872556,0.031492632
data/test\nevus\ISIC_0015216.jpg,0.3655662,0.14233874
data/test\nevus\ISIC_0015217.jpg,0.040579375,0.0020954488
data/test\nevus\ISIC_0015218.jpg,0.03276516,0.00065628515
data/test\nevus\ISIC_0015223.jpg,0.098962694,0.027418768
data/test\nevus\ISIC_0015224.jpg,0.04406331,0.09067419
data/test\nevus\ISIC_0015226.jpg,0.23210719,0.04078908
data/test\nevus\ISIC_0015232.jpg,0.28132913,0.19539078
data/test\nevus\ISIC_0015237.jpg,0.69233716,0.008807087
data/test\nevus\ISIC_0015241.jpg,0.041960042,0.0035066123
