Id,task_1,task_2
data/test\nevus\ISIC_0015244.jpg,0.13920324,0.13513856
data/test\nevus\ISIC_0015245.jpg,0.026188636,0.5030926
data/test\nevus\ISIC_0015250.jpg,0.7943653,0.050476704
data/test\nevus\ISIC_0015254.jpg,0.6311915,0.13618268
data/test\nevus\ISIC_0015255.jpg,0.123007864,0.41179955
data/test\nevus\ISIC_0015258.jpg,0.32759762,0.023659965
data/test\nevus\ISIC_0015264.jpg,0.027713872,0.039392192
data/test\nevus\ISIC_0015270.jpg,0.20075098,0.06173183
data/test\nevus\ISIC_0015273.jpg,0.15221111,0.044310473
data/test\nevus\ISIC_0015274.jpg,0.24138585,0.02849092
data/test\nevus\ISIC_0015276.jpg,0.41040936,0.0027157255
data/test\nevus\ISIC_0015279.jpg,0.037877675,0.023327492
data/test\nevus\ISIC_0015283.jpg,0.231075,0.0021451768
data/test\nevus\ISIC_0015291.jpg,0.16593033,0.21041161
data/test\nevus\ISIC_0015293.jpg,0.19040374,0.10388962
data/test\nevus\ISIC_0015298.jpg,0.017474987,0.00038428386
data/test\nevus\ISIC_0015309.jpg,0.0068571223,0.0911944
data/test\nevus\ISIC_0015310.jpg,0.08647875,0.65709364
data/test\nevus\ISIC_0015311.jpg,0.056802582,0.012920483
data/test\nevus\ISIC_0015312.jpg,0.10156842,0.00093669276
data/test\nevus\ISIC_0015330.jpg,0.009521625,0.0034268973
data/test\nevus\ISIC_0015331.jpg,0.06585696,0.013384934
data/test\nevus\ISIC_0015347.jpg,0.11942274,0.010607291
data/test\nevus\ISIC_0015353.jpg,0.37019682,0.13384333
data/test\nevus\ISIC_0015355.jpg,0.009990767,0.04748713
data/test\nevus\ISIC_0015357.jpg,0.04756327,0.0013240494
data/test\nevus\ISIC_0015360.jpg,0.45007503,0.00120438
data/test\nevus\ISIC_0015363.jpg,0.060616616,0.038066834
data/test\nevus\ISIC_0015364.jpg,0.029974796,0.39561558
data/test\nevus\ISIC_0015368.jpg,0.027178476,0.0073384475
data/test\nevus\ISIC_0015369.jpg,0.056986984,0.025670283
data/test\nevus\ISIC_0015383.jpg,0.11450768,0.0025369127
data/test\nevus\ISIC_0015386.jpg,0.5356139,0.002554474
data/test\nevus\ISIC_0015390.jpg,0.45134798,0.14069143
data/test\nevus\ISIC_0015395.jpg,0.012519284,0.27244732
data/test\nevus\ISIC_0015403.jpg,0.30962566,0.2677165
data/test\nevus\ISIC_0015404.jpg,0.19777389,0.13598506
data/test\nevus\ISIC_0015411.jpg,0.0050505092,0.0024779793
data/test\nevus\ISIC_0015412.jpg,0.4263867,0.07699251
data/test\nevus\ISIC_0015416.jpg,0.21029036,0.3519178
data/test\nevus\ISIC_0015417.jpg,0.7588397,0.006117776
data/test\nevus\ISIC_0015418.jpg,0.14543347,0.079630524
data/test\nevus\ISIC_0015419.jpg,0.38401654,0.07626104
data/test\nevus\ISIC_0015436.jpg,0.15806326,0.48428133
data/test\nevus\ISIC_0015440.jpg,6.81088e-05,0.00019219371
data/test\nevus\ISIC_0015447.jpg,0.70008063,0.0789072
data/test\nevus\ISIC_0015455.jpg,0.39874452,0.32692087
data/test\nevus\ISIC_0015464.jpg,0.70935714,0.07586338
data/test\nevus\ISIC_0015466.jpg,0.21114917,0.09909465
data/test\nevus\ISIC_0015468.jpg,0.03192196,0.014739995
data/test\nevus\ISIC_0015476.jpg,0.03867701,0.03328225
data/test\nevus\ISIC_0015481.jpg,0.32588816,0.039510768
data/test\nevus\ISIC_0015482.jpg,0.34213373,0.049401283
data/test\nevus\ISIC_0015485.jpg,0.006705007,0.019443639
data/test\nevus\ISIC_0015510.jpg,0.1965132,0.00058349065
data/test\nevus\ISIC_0015526.jpg,0.016525907,0.0004945027
data/test\nevus\ISIC_0015537.jpg,0.3102511,0.6243165
data/test\nevus\ISIC_0015544.jpg,0.7487223,0.026957395
data/test\nevus\ISIC_0015559.jpg,0.83874655,0.0052089063
data/test\nevus\ISIC_0015563.jpg,0.12077466,0.020583786
data/test\nevus\ISIC_0015566.jpg,0.38678715,0.015879694
data/test\nevus\ISIC_0015568.jpg,0.82978714,0.00064496766
data/test\nevus\ISIC_0015582.jpg,0.058134347,0.005296548
data/test\nevus\ISIC_0015593.jpg,0.043714095,0.036124267
data/test\nevus\ISIC_0015603.jpg,0.37149006,0.07663008
data/test\nevus\ISIC_0015607.jpg,0.08550757,0.8020128
data/test\nevus\ISIC_0015614.jpg,0.059993096,0.19378309
data/test\nevus\ISIC_0015617.jpg,0.60859925,0.043308523
data/test\nevus\ISIC_0015625.jpg,0.013706021,9.545955e-05
data/test\nevus\ISIC_0015631.jpg,0.043247137,0.20453615
data/test\nevus\ISIC_0015636.jpg,0.07587086,0.58658206
data/test\nevus\ISIC_0015638.jpg,0.32762793,0.0009781992
data/test\nevus\ISIC_0015641.jpg,0.011286662,0.009456851
data/test\nevus\ISIC_0015645.jpg,0.37378797,0.005253298
data/test\nevus\ISIC_0015936.jpg,0.22657683,0.13432856
data/test\nevus\ISIC_0015937.jpg,0.011964999,0.034315836
data/test\nevus\ISIC_0015938.jpg,0.000828351,0.00021669995
data/test\nevus\ISIC_0015939.jpg,0.70705646,0.16054511
data/test\nevus\ISIC_0015940.jpg,0.028031262,0.0053925714
data/test\nevus\ISIC_0015941.jpg,0.023503777,0.0063682883
data/test\nevus\ISIC_0015942.jpg,0.0021052791,0.039753795
data/test\nevus\ISIC_0015943.jpg,0.0029699833,0.058405306
data/test\nevus\ISIC_0015944.jpg,0.14425613,0.51082563
data/test\nevus\ISIC_0015945.jpg,0.5115543,0.19029278
data/test\nevus\ISIC_0015946.jpg,0.559425,0.12948118
data/test\nevus\ISIC_0015947.jpg,0.11638498,0.2616668
data/test\nevus\ISIC_0015948.jpg,0.34550133,0.02771717
data/test\nevus\ISIC_0015949.jpg,0.0161266,0.051187437
data/test\nevus\ISIC_0015950.jpg,0.031450782,0.1256504
data/test\nevus\ISIC_0015951.jpg,0.0003712591,0.07182149
data/test\nevus\ISIC_0015952.jpg,0.033742957,0.15410915
data/test\nevus\ISIC_0015953.jpg,0.13470724,0.683933
data/test\nevus\ISIC_0015954.jpg,0.09166081,0.0051465696
data/test\nevus\ISIC_0015955.jpg,0.011742316,0.04112713
data/test\nevus\ISIC_0015956.jpg,0.05516675,0.022310007
data/test\nevus\ISIC_0015957.jpg,0.0036639627,0.940018
data/test\nevus\ISIC_0015958.jpg,0.012752711,0.779529
data/test\nevus\ISIC_0015959.jpg,0.29817513,0.11715457
data/test\nevus\ISIC_0015960.jpg,0.335214,0.0029513224
data/test\nevus\ISIC_0015961.jpg,0.53371495,0.04426221
data/test\nevus\ISIC_0015962.jpg,0.18127587,0.10195017
data/test\nevus\ISIC_0015963.jpg,0.06244727,0.020162426
data/test\nevus\ISIC_0015964.jpg,0.079157695,0.16659693
data/test\nevus\ISIC_0015965.jpg,0.08592591,0.003001704
data/test\nevus\ISIC_0015966.jpg,0.030125206,0.31835705
data/test\nevus\ISIC_0015967.jpg,0.008727934,0.046118468
data/test\nevus\ISIC_0015968.jpg,0.5529489,0.06844623
data/test\nevus\ISIC_0015969.jpg,0.333103,0.32966143
data/test\nevus\ISIC_0015971.jpg,0.09578482,0.044300843
data/test\nevus\ISIC_0015972.jpg,0.011423575,0.8700018
data/test\nevus\ISIC_0015973.jpg,0.010893,0.102690175
data/test\nevus\ISIC_0015974.jpg,0.006427756,0.59758747
data/test\nevus\ISIC_0015975.jpg,0.018697234,0.0053781793
data/test\nevus\ISIC_0015976.jpg,0.0579118,0.014812136
data/test\nevus\ISIC_0015978.jpg,0.06798314,0.7366707
data/test\nevus\ISIC_0015979.jpg,0.11936236,0.6090009
data/test\nevus\ISIC_0015980.jpg,0.026233073,0.02017402
data/test\nevus\ISIC_0015981.jpg,0.16941983,0.03276447
data/test\nevus\ISIC_0015982.jpg,0.03676112,0.08142331
data/test\nevus\ISIC_0015983.jpg,0.15365212,0.77418786
data/test\nevus\ISIC_0015984.jpg,0.000121193894,0.034717932
data/test\nevus\ISIC_0015985.jpg,0.10355235,0.08690049
data/test\nevus\ISIC_0015986.jpg,0.084001616,0.112031296
data/test\nevus\ISIC_0015987.jpg,0.05042054,0.09873028
data/test\nevus\ISIC_0015988.jpg,0.32944444,0.4196706
data/test\nevus\ISIC_0015989.jpg,0.029830733,0.010216885
data/test\nevus\ISIC_0015990.jpg,0.030960554,0.0054100323
data/test\nevus\ISIC_0015991.jpg,0.43620333,0.06293663
data/test\nevus\ISIC_0015992.jpg,0.037444986,0.0029318784
data/test\nevus\ISIC_0015993.jpg,0.19107388,0.02273526
data/test\nevus\ISIC_0015994.jpg,0.4052179,0.02154528
data/test\nevus\ISIC_0015995.jpg,0.5124696,0.022539642
data/test\nevus\ISIC_0015996.jpg,0.09043949,0.05728286
data/test\nevus\ISIC_0015997.jpg,0.042714328,0.026207427
data/test\nevus\ISIC_0015998.jpg,0.10019462,0.0016514483
data/test\nevus\ISIC_0015999.jpg,0.00480942,0.02831569
data/test\nevus\ISIC_0016000.jpg,0.022542993,0.006513449
data/test\nevus\ISIC_0016001.jpg,0.10584257,0.016802644
data/test\nevus\ISIC_0016002.jpg,0.0056066783,0.27286905
data/test\nevus\ISIC_0016003.jpg,0.13492733,0.030565845
data/test\nevus\ISIC_0016004.jpg,0.56957364,0.054552056
data/test\nevus\ISIC_0016005.jpg,0.16005735,0.0116787655
data/test\nevus\ISIC_0016006.jpg,0.003347116,0.9784697
data/test\nevus\ISIC_0016007.jpg,0.049543858,0.088185884
data/test\nevus\ISIC_0016008.jpg,0.63382125,0.24416427
data/test\nevus\ISIC_0016009.jpg,0.005911224,0.01797288
data/test\nevus\ISIC_0016011.jpg,0.005798829,0.95092905
data/test\nevus\ISIC_0016012.jpg,0.07397081,0.046697438
data/test\nevus\ISIC_0016013.jpg,0.005133857,0.35651973
data/test\nevus\ISIC_0016014.jpg,0.05961331,0.2000444
data/test\nevus\ISIC_0016015.jpg,0.038398463,0.05085727
data/test\nevus\ISIC_0016016.jpg,0.08358685,0.19598314
data/test\nevus\ISIC_0016017.jpg,0.010667857,0.054944005
data/test\nevus\ISIC_0016018.jpg,0.021554204,0.0022979695
data/test\nevus\ISIC_0016019.jpg,0.30495563,0.20766199
data/test\nevus\ISIC_0016022.jpg,0.38496062,0.049591012
data/test\nevus\ISIC_0016023.jpg,0.0389387,0.85352254
data/test\nevus\ISIC_0016024.jpg,0.3830091,0.2089533
data/test\nevus\ISIC_0016025.jpg,0.23857816,0.071803406
data/test\nevus\ISIC_0016026.jpg,0.0071907137,0.5462045
data/test\nevus\ISIC_0016027.jpg,0.23443258,0.3713913
data/test\nevus\ISIC_0016028.jpg,6.1537175e-05,0.77506673
data/test\nevus\ISIC_0016029.jpg,0.02928226,0.19496699
data/test\nevus\ISIC_0016030.jpg,0.21077853,0.40512383
data/test\nevus\ISIC_0016031.jpg,0.14443046,0.015927631
data/test\nevus\ISIC_0016033.jpg,0.38616282,0.4921061
data/test\nevus\ISIC_0016034.jpg,0.18980479,0.3349816
data/test\nevus\ISIC_0016035.jpg,0.1263433,0.58101964
data/test\nevus\ISIC_0016036.jpg,0.5748567,0.212981
data/test\nevus\ISIC_0016037.jpg,0.022088166,0.2208056
data/test\nevus\ISIC_0016038.jpg,0.061871,0.020571131
data/test\nevus\ISIC_0016040.jpg,0.11052626,0.014500679
data/test\nevus\ISIC_0016041.jpg,0.31541196,0.102407485
data/test\nevus\ISIC_0016042.jpg,0.042624213,0.119685955
data/test\nevus\ISIC_0016043.jpg,0.59776926,0.15186359
data/test\nevus\ISIC_0016044.jpg,0.060114976,0.518532
data/test\nevus\ISIC_0016045.jpg,0.11552541,0.05654085
data/test\nevus\ISIC_0016046.jpg,0.028642919,0.019411586
data/test\nevus\ISIC_0016048.jpg,0.2066794,0.0067671547
data/test\nevus\ISIC_0016049.jpg,0.28592473,0.0027143438
data/test\nevus\ISIC_0016050.jpg,0.395227,0.028781906
data/test\nevus\ISIC_0016051.jpg,0.01913024,0.0077726985
data/test\nevus\ISIC_0016052.jpg,0.68585694,0.027672699
data/test\nevus\ISIC_0016053.jpg,0.15540098,0.004992743
data/test\nevus\ISIC_0016054.jpg,0.084281094,0.47461352
data/test\nevus\ISIC_0016055.jpg,0.107584275,0.12916465
data/test\nevus\ISIC_0016056.jpg,0.057439458,0.17571077
data/test\nevus\ISIC_0016057.jpg,0.052312016,0.0019172888
data/test\nevus\ISIC_0016058.jpg,0.040118575,0.6570897
data/test\nevus\ISIC_0016059.jpg,0.21154486,0.0041102003
data/test\nevus\ISIC_0016060.jpg,0.28586072,0.07537554
data/test\nevus\ISIC_0016061.jpg,0.010312444,0.0028672025
data/test\nevus\ISIC_0016062.jpg,0.33501703,0.2644184
data/test\nevus\ISIC_0016063.jpg,0.11223192,0.048472237
data/test\nevus\ISIC_0016064.jpg,0.008193302,0.5398964
data/test\nevus\ISIC_0016065.jpg,0.0044881552,0.07646558
data/test\nevus\ISIC_0016066.jpg,0.61958444,0.019258684
data/test\nevus\ISIC_0016068.jpg,0.94883937,0.026280435
data/test\nevus\ISIC_0016069.jpg,0.036459535,0.012980152
data/test\nevus\ISIC_0016070.jpg,0.12351979,0.12430821
data/test\nevus\ISIC_0016071.jpg,0.2519411,0.07784823
data/test\nevus\ISIC_0016072.jpg,0.6506468,0.1856991
data/test\seborrheic_keratosis\ISIC_0012086.jpg,0.20949306,0.52243483
data/test\seborrheic_keratosis\ISIC_0012134.jpg,0.15159516,0.7966694
data/test\seborrheic_keratosis\ISIC_0012136.jpg,0.020017074,0.85322964
data/test\seborrheic_keratosis\ISIC_0012178.jpg,0.5438932,0.4216501
data/test\seborrheic_keratosis\ISIC_0012199.jpg,0.63075405,0.122635596
data/test\seborrheic_keratosis\ISIC_0012207.jpg,0.01398048,0.8113644
data/test\seborrheic_keratosis\ISIC_0012215.jpg,0.2132348,0.7393723
data/test\seborrheic_keratosis\ISIC_0012223.jpg,0.17707743,0.44093683
data/test\seborrheic_keratosis\ISIC_0012240.jpg,0.37598985,0.5607041
data/test\seborrheic_keratosis\ISIC_0012248.jpg,0.1850425,0.7796307
data/test\seborrheic_keratosis\ISIC_0012265.jpg,0.5456029,0.1293558
data/test\seborrheic_keratosis\ISIC_0012266.jpg,0.046513837,0.9181163
data/test\seborrheic_keratosis\ISIC_0012272.jpg,0.0022975276,0.14145252
data/test\seborrheic_keratosis\ISIC_0012273.jpg,0.28033918,0.50006515
data/test\seborrheic_keratosis\ISIC_0012314.jpg,0.12542255,0.19988592
data/test\seborrheic_keratosis\ISIC_0012323.jpg,0.0017856398,0.94868183
data/test\seborrheic_keratosis\ISIC_0012330.jpg,0.0035024264,0.96124035
data/test\seborrheic_keratosis\ISIC_0012358.jpg,0.313565,0.35101447
data/test\seborrheic_keratosis\ISIC_0012364.jpg,0.6131895,0.2722333
data/test\seborrheic_keratosis\ISIC_0012372.jpg,0.20781195,0.08770498
data/test\seborrheic_keratosis\ISIC_0012375.jpg,0.4225806,0.5170059
data/test\seborrheic_keratosis\ISIC_0012387.jpg,0.0017900319,0.93282336
data/test\seborrheic_keratosis\ISIC_0012388.jpg,0.004201107,0.18520881
data/test\seborrheic_keratosis\ISIC_0012414.jpg,0.27646667,0.17552476
data/test\seborrheic_keratosis\ISIC_0012428.jpg,0.7113484,0.108820036
data/test\seborrheic_keratosis\ISIC_0012432.jpg,0.0056308275,0.08463883
data/test\seborrheic_keratosis\ISIC_0012447.jpg,0.0016459208,0.9915085
data/test\seborrheic_keratosis\ISIC_0012448.jpg,0.09799554,0.4399204
data/test\seborrheic_keratosis\ISIC_0012510.jpg,0.6145728,0.11356923
data/test\seborrheic_keratosis\ISIC_0012522.jpg,0.007535602,0.48779967
data/test\seborrheic_keratosis\ISIC_0012537.jpg,0.310367,0.40629622
data/test\seborrheic_keratosis\ISIC_0012548.jpg,0.12651846,0.7478372
data/test\seborrheic_keratosis\ISIC_0012705.jpg,0.23897062,0.618394
data/test\seborrheic_keratosis\ISIC_0012757.jpg,0.0073761693,0.6049275
data/test\seborrheic_keratosis\ISIC_0012786.jpg,0.00089217065,0.9426271
data/test\seborrheic_keratosis\ISIC_0012848.jpg,0.18955795,0.6057929
data/test\seborrheic_keratosis\ISIC_0012852.jpg,0.0066539077,0.50851786
data/test\seborrheic_keratosis\ISIC_0012928.jpg,0.012659951,0.8488214
data/test\seborrheic_keratosis\ISIC_0012955.jpg,0.2246744,0.73515284
data/test\seborrheic_keratosis\ISIC_0012974.jpg,0.034202885,0.8882225
data/test\seborrheic_keratosis\ISIC_0013030.jpg,0.002570527,0.90931684
data/test\seborrheic_keratosis\ISIC_0013035.jpg,0.06829901,0.74266934
data/test\seborrheic_keratosis\ISIC_0013085.jpg,0.002268954,0.90159076
data/test\seborrheic_keratosis\ISIC_0013169.jpg,0.42100242,0.43046167
data/test\seborrheic_keratosis\ISIC_0013170.jpg,0.46265736,0.4630101
data/test\seborrheic_keratosis\ISIC_0013203.jpg,0.0053885127,0.48574638
data/test\seborrheic_keratosis\ISIC_0013270.jpg,0.18415967,0.046773896
data/test\seborrheic_keratosis\ISIC_0013271.jpg,0.20664097,0.3529231
data/test\seborrheic_keratosis\ISIC_0013281.jpg,0.015043633,0.87749076
data/test\seborrheic_keratosis\ISIC_0013319.jpg,0.07240867,0.48518443
data/test\seborrheic_keratosis\ISIC_0013393.jpg,0.020703105,0.84290826
data/test\seborrheic_keratosis\ISIC_0013465.jpg,0.0034119717,0.07305879
data/test\seborrheic_keratosis\ISIC_0013673.jpg,0.02776256,0.6299743
data/test\seborrheic_keratosis\ISIC_0013708.jpg,0.4010667,0.58202225
data/test\seborrheic_keratosis\ISIC_0013764.jpg,0.05698277,0.88146794
data/test\seborrheic_keratosis\ISIC_0013977.jpg,0.010573597,0.4640489
data/test\seborrheic_keratosis\ISIC_0014006.jpg,0.49115673,0.41851208
data/test\seborrheic_keratosis\ISIC_0014177.jpg,0.020204265,0.2710349
data/test\seborrheic_keratosis\ISIC_0014251.jpg,0.04151418,0.5700429
data/test\seborrheic_keratosis\ISIC_0014278.jpg,0.08396176,0.39463967
data/test\seborrheic_keratosis\ISIC_0014386.jpg,0.112651676,0.500227
data/test\seborrheic_keratosis\ISIC_0014392.jpg,0.04387061,0.779187
data/test\seborrheic_keratosis\ISIC_0014409.jpg,0.17247772,0.087516785
data/test\seborrheic_keratosis\ISIC_0014419.jpg,0.56961006,0.08977776
data/test\seborrheic_keratosis\ISIC_0014457.jpg,0.03938483,0.10664993
data/test\seborrheic_keratosis\ISIC_0014474.jpg,0.05050033,0.8530355
data/test\seborrheic_keratosis\ISIC_0014500.jpg,0.5988334,0.34656286
data/test\seborrheic_keratosis\ISIC_0014503.jpg,0.022138149,0.13666785
data/test\seborrheic_keratosis\ISIC_0014567.jpg,0.007762303,0.982745
data/test\seborrheic_keratosis\ISIC_0014574.jpg,0.0029629988,0.91657126
data/test\seborrheic_keratosis\ISIC_0014575.jpg,0.00038303903,0.97234195
data/test\seborrheic_keratosis\ISIC_0014586.jpg,0.5086742,0.15501526
data/test\seborrheic_keratosis\ISIC_0014587.jpg,0.009725187,0.79302824
data/test\seborrheic_keratosis\ISIC_0014588.jpg,0.0069319764,0.84249353
data/test\seborrheic_keratosis\ISIC_0014590.jpg,0.43246725,0.22617911
data/test\seborrheic_keratosis\ISIC_0014600.jpg,0.30384693,0.4611363
data/test\seborrheic_keratosis\ISIC_0014619.jpg,0.17408577,0.80528104
data/test\seborrheic_keratosis\ISIC_0014626.jpg,0.003762555,0.98539144
data/test\seborrheic_keratosis\ISIC_0014627.jpg,0.00059782754,0.9910467
data/test\seborrheic_keratosis\ISIC_0014629.jpg,0.0007312955,0.9910053
data/test\seborrheic_keratosis\ISIC_0014631.jpg,0.0036679932,0.96433085
data/test\seborrheic_keratosis\ISIC_0014634.jpg,0.00951827,0.9659701
data/test\seborrheic_keratosis\ISIC_0014643.jpg,0.0018100039,0.9966702
data/test\seborrheic_keratosis\ISIC_0014644.jpg,0.14372641,0.28876567
data/test\seborrheic_keratosis\ISIC_0014645.jpg,0.35188204,0.62970406
data/test\seborrheic_keratosis\ISIC_0014647.jpg,0.02070886,0.97335374
data/test\seborrheic_keratosis\ISIC_0014648.jpg,0.0039203577,0.9704516
data/test\seborrheic_keratosis\ISIC_0014649.jpg,0.005823962,0.9504244
data/test\seborrheic_keratosis\ISIC_0014652.jpg,0.13691583,0.78565276
data/test\seborrheic_keratosis\ISIC_0014653.jpg,0.0044417772,0.9713566
